prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,8,512,44.192
16,1024,8,1024,56.2667
16,1024,8,2048,100.608
16,1024,8,4096,189.867
16,1024,8,8192,369.473
16,1024,8,16384,735.917
16,1024,16,16,37.6213
16,1024,16,32,37.856
16,1024,16,64,38.208
16,1024,16,128,43.0293
16,1024,16,256,49.1943
16,1024,16,512,59.9577
16,1024,16,1024,83.1467
16,1024,16,2048,149.782
16,1024,16,4096,282.059
16,1024,16,8192,561.643
16,1024,16,16384,1099.48
16,1024,32,16,49.7497
16,1024,32,32,50.1973
16,1024,32,64,50.8053
16,1024,32,128,63.1357
16,1024,32,256,77.0447
16,1024,32,512,104.193
16,1024,32,1024,166.069
16,1024,32,2048,294.187
16,1024,32,4096,577.996
16,1024,32,8192,1181.7
16,1024,32,16384,2309.84
16,1024,64,16,73.888
16,1024,64,32,74.5387
16,1024,64,64,75.755
16,1024,64,128,102.017
16,1024,64,256,132.971
16,1024,64,512,191.073
16,1024,64,1024,315.533
16,1024,64,2048,564.151
16,1024,64,4096,1441.2
16,1024,64,8192,2918.45
16,1024,64,16384,5902.91
16,1024,128,16,116.747
16,1024,128,32,118.571
16,1024,128,64,122.677
16,1024,128,128,180.001
16,1024,128,256,252.929
16,1024,128,512,393.59
16,1024,128,1024,676.706
16,1024,128,2048,1529.32
16,1024,128,4096,4312.04
16,1024,128,8192,8688.63
16,1024,128,16384,21519.6
16,2048,0,0,51.2433
16,2048,1,16,50.4853
16,2048,1,32,50.485
16,2048,1,64,50.4003
16,2048,1,128,50.4643
16,2048,1,256,50.4533
16,2048,1,512,50.528
16,2048,1,1024,50.5387
16,2048,1,2048,51.1147
16,2048,1,4096,94.7947
16,2048,1,8192,185.067
16,2048,1,16384,363.264
16,2048,2,16,50.2507
16,2048,2,32,50.2293
16,2048,2,64,50.272
16,2048,2,128,50.4323
16,2048,2,256,50.3787
16,2048,2,512,50.816
16,2048,2,1024,50.8803
16,2048,2,2048,51.232
16,2048,2,4096,95.2743
16,2048,2,8192,185.653
16,2048,2,16384,364.48
16,2048,4,16,50.5177
16,2048,4,32,50.6243
16,2048,4,64,50.5497
16,2048,4,128,50.528
16,2048,4,256,50.934
16,2048,4,512,51.36
16,2048,4,1024,52.1493
16,2048,4,2048,53.408
16,2048,4,4096,99.2217
16,2048,4,8192,189.685
16,2048,4,16384,368.929
16,2048,8,16,53.7063
16,2048,8,32,53.7813
16,2048,8,64,54.2397
16,2048,8,128,56.4163
16,2048,8,256,59.669
16,2048,8,512,65.1093
16,2048,8,1024,76.928
16,2048,8,2048,101.643
16,2048,8,4096,190.304
16,2048,8,8192,367.851
16,2048,8,16384,738.989
16,2048,16,16,58.614
16,2048,16,32,58.4643
16,2048,16,64,58.9653
16,2048,16,128,64.1387
16,2048,16,256,70.016
16,2048,16,512,81.3973
16,2048,16,1024,104.203
16,2048,16,2048,150.347
16,2048,16,4096,281.761
16,2048,16,8192,557.622
16,2048,16,16384,1104.74
16,2048,32,16,70.912
16,2048,32,32,71.3287
16,2048,32,64,72.2137
16,2048,32,128,84.4697
16,2048,32,256,98.9867
16,2048,32,512,126.038
16,2048,32,1024,182.827
16,2048,32,2048,298.294
16,2048,32,4096,572.375
16,2048,32,8192,1185.07
16,2048,32,16384,2324.99
16,2048,64,16,95.7233
16,2048,64,32,96.235
16,2048,64,64,97.5467
16,2048,64,128,124.886
16,2048,64,256,156.566
16,2048,64,512,213.889
16,2048,64,1024,329.931
16,2048,64,2048,578.284
16,2048,64,4096,1418.85
16,2048,64,8192,2928.27
16,2048,64,16384,5904.95
16,2048,128,16,139.851
16,2048,128,32,141.931
16,2048,128,64,145.067
16,2048,128,128,201.793
16,2048,128,256,274.636
16,2048,128,512,412.598
16,2048,128,1024,683.81
16,2048,128,2048,1543.45
16,2048,128,4096,4333.41
16,2048,128,8192,8855.3
16,2048,128,16384,21609.9
16,4096,0,0,96.7363
16,4096,1,16,95.9683
16,4096,1,32,96.2557
16,4096,1,64,96.021
16,4096,1,128,96.1713
16,4096,1,256,96.0433
16,4096,1,512,95.7867
16,4096,1,1024,95.723
16,4096,1,2048,95.8937
16,4096,1,4096,95.8193
16,4096,1,8192,184.865
16,4096,1,16384,365.419
16,4096,2,16,94.8483
16,4096,2,32,95.0187
16,4096,2,64,94.901
16,4096,2,128,94.8807
16,4096,2,256,94.9653
16,4096,2,512,95.1253
16,4096,2,1024,95.542
16,4096,2,2048,95.414
16,4096,2,4096,95.8297
16,4096,2,8192,184.885
16,4096,2,16384,364.096
16,4096,4,16,94.7947
16,4096,4,32,94.9973
16,4096,4,64,94.8053
16,4096,4,128,95.1253
16,4096,4,256,95.4777
16,4096,4,512,95.9787
16,4096,4,1024,96.608
16,4096,4,2048,97.483
16,4096,4,4096,100.118
16,4096,4,8192,190.582
16,4096,4,16384,370.422
16,4096,8,16,95.456
16,4096,8,32,95.477
16,4096,8,64,95.3383
16,4096,8,128,97.9623
16,4096,8,256,100.682
16,4096,8,512,106.155
16,4096,8,1024,119.275
16,4096,8,2048,142.87
16,4096,8,4096,191.446
16,4096,8,8192,367.905
16,4096,8,16384,736.002
16,4096,16,16,100.224
16,4096,16,32,100.246
16,4096,16,64,100.31
16,4096,16,128,105.397
16,4096,16,256,111.968
16,4096,16,512,123.339
16,4096,16,1024,145.653
16,4096,16,2048,192.832
16,4096,16,4096,284.31
16,4096,16,8192,557.346
16,4096,16,16384,1110.15
16,4096,32,16,112.522
16,4096,32,32,112.555
16,4096,32,64,113.419
16,4096,32,128,125.985
16,4096,32,256,140.096
16,4096,32,512,168.577
16,4096,32,1024,225.472
16,4096,32,2048,336.267
16,4096,32,4096,594.594
16,4096,32,8192,1223.1
16,4096,32,16384,2506.54
16,4096,64,16,136.939
16,4096,64,32,137.195
16,4096,64,64,138.774
16,4096,64,128,167.744
16,4096,64,256,203.009
16,4096,64,512,262.603
16,4096,64,1024,378.209
16,4096,64,2048,599.554
16,4096,64,4096,1503.01
16,4096,64,8192,3169.41
16,4096,64,16384,7100.58
16,4096,128,16,184.502
16,4096,128,32,186.091
16,4096,128,64,190.486
16,4096,128,128,248.95
16,4096,128,256,318.391
16,4096,128,512,462.06
16,4096,128,1024,729.517
16,4096,128,2048,1555.28
16,4096,128,4096,4344.77
16,4096,128,8192,9389.56
16,4096,128,16384,21750.3
16,8192,0,0,187.361
16,8192,1,16,186.645
16,8192,1,32,186.528
16,8192,1,64,186.539
16,8192,1,128,186.325
16,8192,1,256,186.667
16,8192,1,512,186.39
16,8192,1,1024,186.645
16,8192,1,2048,186.752
16,8192,1,4096,185.878
16,8192,1,8192,186.56
16,8192,1,16384,365.878
16,8192,2,16,184.864
16,8192,2,32,184.971
16,8192,2,64,184.726
16,8192,2,128,185.056
16,8192,2,256,185.419
16,8192,2,512,185.1
16,8192,2,1024,185.014
16,8192,2,2048,185.131
16,8192,2,4096,185.227
16,8192,2,8192,185.397
16,8192,2,16384,363.979
16,8192,4,16,184.918
16,8192,4,32,184.993
16,8192,4,64,185.131
16,8192,4,128,185.345
16,8192,4,256,185.568
16,8192,4,512,185.313
16,8192,4,1024,186.251
16,8192,4,2048,186.86
16,8192,4,4096,190.006
16,8192,4,8192,192.907
16,8192,4,16384,372.438
16,8192,8,16,184.257
16,8192,8,32,184.534
16,8192,8,64,184.234
16,8192,8,128,184.854
16,8192,8,256,184.939
16,8192,8,512,188.683
16,8192,8,1024,200.95
16,8192,8,2048,224.48
16,8192,8,4096,274.144
16,8192,8,8192,378.444
16,8192,8,16384,730.487
16,8192,16,16,184.181
16,8192,16,32,184.341
16,8192,16,64,183.84
16,8192,16,128,188.246
16,8192,16,256,194.177
16,8192,16,512,205.248
16,8192,16,1024,228.512
16,8192,16,2048,274.646
16,8192,16,4096,368.055
16,8192,16,8192,577.624
16,8192,16,16384,1130.28
16,8192,32,16,195.232
16,8192,32,32,194.944
